Продукт,Калорийность,Белки,Жиры,Углеводы
        "Proteins": "24 г",
        "Fats": "15 г",
        "Urglevodi": "26 г"
    },
    {
        "Title": "Яичница с Сыром [Макдоналдс]",
        "Calories": "389 кКал",
        "Proteins": "23 г",
        "Fats": "21 г",
        "Urglevodi": "27 г"
    }
]
